SURF.DAT        2.0             Header structure with coordinate parameters
   1                                                                       
Produced by SMERGE Version: 5.57  Level: 070627                            
NONE                                                                       
	2020	1	1	2020	121	0	9	2
		107
		108
	-2.3 1.3 50 76 1024.3 
	-2.3 1.3 50 76 1024.3 
2020	66	8
	-1.9 1.7 50 68 1024.5 
	-1.9 1.7 50 68 1024.5 
2020	66	9
	0.7 1.8 50 61 1024.4 
	0.7 1.8 50 61 1024.4 
2020	66	10
	3 1.2 160 45 1024.5 
	3 1.2 160 45 1024.5 
2020	66	11
	5 2.5 200 33 1024.4 
	5 2.5 200 33 1024.4 
2020	66	12
	6.6 1.4 230 27 1023.8 
	6.6 1.4 230 27 1023.8 
2020	66	13
	7.4 2.8 320 26 1022.7 
	7.4 2.8 320 26 1022.7 
2020	66	14
	8.3 2.7 250 22 1021.6 
	8.3 2.7 250 22 1021.6 
2020	66	15
	9.4 3.1 200 19 1020.4 
	9.4 3.1 200 19 1020.4 
2020	66	16
	9.9 1.7 290 16 1020.1 
	9.9 1.7 290 16 1020.1 
2020	66	17
	9.7 1.3 270 20 1019.6 
	9.7 1.3 270 20 1019.6 
2020	66	18
	8.2 2.8 270 33 1019.7 
	8.2 2.8 270 33 1019.7 
2020	66	19
	6.2 3.1 270 41 1020.6 
	6.2 3.1 270 41 1020.6 
2020	66	20
	5 2.2 270 46 1020.7 
	5 2.2 270 46 1020.7 
2020	66	21
	4.5 1.9 290 45 1020.6 
	4.5 1.9 290 45 1020.6 
2020	66	22
	3.8 1.3 20 46 1020.8 
	3.8 1.3 20 46 1020.8 
2020	66	23
	3.4 0.8 320 47 1020.7 
	3.4 0.8 320 47 1020.7 
2020	67	0
	3 1 70 46 1020 
	3 1 70 46 1020 
2020	67	1
	2.7 1 20 43 1020 
	2.7 1 20 43 1020 
2020	67	2
	2.6 0.8 20 48 1019.9 
	2.6 0.8 20 48 1019.9 
2020	67	3
	2.3 1.7 50 46 1019.4 
	2.3 1.7 50 46 1019.4 
2020	67	4
	2.2 1.6 70 45 1018.9 
	2.2 1.6 70 45 1018.9 
2020	67	5
	1.9 1.6 50 48 1018.9 
	1.9 1.6 50 48 1018.9 
2020	67	6
	1.5 1.4 50 51 1019.4 
	1.5 1.4 50 51 1019.4 
2020	67	7
	1.5 1.4 70 52 1019.5 
	1.5 1.4 70 52 1019.5 
2020	67	8
	2.4 2 70 46 1019.5 
	2.4 2 70 46 1019.5 
2020	67	9
	3.7 2.2 90 41 1019.7 
	3.7 2.2 90 41 1019.7 
2020	67	10
	4.6 2.5 70 38 1019.2 
	4.6 2.5 70 38 1019.2 
2020	67	11
	7.6 2.2 70 29 1018.9 
	7.6 2.2 70 29 1018.9 
2020	67	12
	10.5 1.9 50 25 1018 
	10.5 1.9 50 25 1018 
2020	67	13
	12 2.2 110 19 1017.2 
	12 2.2 110 19 1017.2 
2020	67	14
	13.8 2.4 160 23 1016 
	13.8 2.4 160 23 1016 
2020	67	15
	14 1.7 230 22 1015.8 
	14 1.7 230 22 1015.8 
2020	67	16
	13.2 1.8 230 24 1015.7 
	13.2 1.8 230 24 1015.7 
2020	67	17
	12 3 270 28 1016 
	12 3 270 28 1016 
2020	67	18
	10.7 3 270 32 1016.2 
	10.7 3 270 32 1016.2 
2020	67	19
	9.2 2.8 270 33 1016.5 
	9.2 2.8 270 33 1016.5 
2020	67	20
	8.3 2 290 35 1017.2 
	8.3 2 290 35 1017.2 
2020	67	21
	7.2 2.2 250 44 1017.4 
	7.2 2.2 250 44 1017.4 
2020	67	22
	6.6 1.5 290 48 1017.7 
	6.6 1.5 290 48 1017.7 
2020	67	23
	6.8 3.6 320 51 1018.4 
	6.8 3.6 320 51 1018.4 
2020	68	0
	6.1 1.6 250 55 1018.4 
	6.1 1.6 250 55 1018.4 
2020	68	1
	5.6 1.6 290 59 1018.7 
	5.6 1.6 290 59 1018.7 
2020	68	2
	4.7 0.8 320 61 1018.7 
	4.7 0.8 320 61 1018.7 
2020	68	3
	4.2 1.1 50 64 1018.4 
	4.2 1.1 50 64 1018.4 
2020	68	4
	3.9 0.6 340 64 1018.7 
	3.9 0.6 340 64 1018.7 
2020	68	5
	3.4 0.3 0 67 1019.4 
	3.4 0.3 0 67 1019.4 
2020	68	6
	2.8 1.6 20 70 1019.6 
	2.8 1.6 20 70 1019.6 
2020	68	7
	2.5 1.8 20 72 1020.3 
	2.5 1.8 20 72 1020.3 
2020	68	8
	2.8 1.4 50 66 1020.6 
	2.8 1.4 50 66 1020.6 
2020	68	9
	5.3 1.3 90 53 1020.7 
	5.3 1.3 90 53 1020.7 
2020	68	10
	8.4 1.7 90 41 1020.9 
	8.4 1.7 90 41 1020.9 
2020	68	11
	11.2 1 110 33 1020.6 
	11.2 1 110 33 1020.6 
2020	68	12
	13.5 2 140 27 1019.3 
	13.5 2 140 27 1019.3 
2020	68	13
	14.9 1.3 50 20 1018.8 
	14.9 1.3 50 20 1018.8 
2020	68	14
	16.2 1.4 200 22 1017.9 
	16.2 1.4 200 22 1017.9 
2020	68	15
	16.6 1.1 140 22 1016.9 
	16.6 1.1 140 22 1016.9 
2020	68	16
	16.9 2.4 270 21 1016.7 
	16.9 2.4 270 21 1016.7 
2020	68	17
	16.2 2.6 290 26 1016.6 
	16.2 2.6 290 26 1016.6 
2020	68	18
	13.8 4.1 270 28 1017 
	13.8 4.1 270 28 1017 
2020	68	19
	11.6 2.6 290 35 1017.5 
	11.6 2.6 290 35 1017.5 
2020	68	20
	10.8 2 290 36 1018 
	10.8 2 290 36 1018 
2020	68	21
	9.9 1.2 290 38 1017.8 
	9.9 1.2 290 38 1017.8 
2020	68	22
	9.2 1 290 42 1018.1 
	9.2 1 290 42 1018.1 
2020	68	23
	8.5 1.1 290 45 1018 
	8.5 1.1 290 45 1018 
2020	69	0
	7.9 0.6 20 48 1017.8 
	7.9 0.6 20 48 1017.8 
2020	69	1
	7.2 1.9 270 51 1018.4 
	7.2 1.9 270 51 1018.4 
2020	69	2
	6.8 0.4 0 52 1018.3 
	6.8 0.4 0 52 1018.3 
2020	69	3
	6.2 1.4 50 52 1017.6 
	6.2 1.4 50 52 1017.6 
2020	69	4
	6.2 0.5 320 53 1017.1 
	6.2 0.5 320 53 1017.1 
2020	69	5
	5.6 1.2 50 55 1016.4 
	5.6 1.2 50 55 1016.4 
2020	69	6
	5.2 1.2 50 56 1016.6 
	5.2 1.2 50 56 1016.6 
2020	69	7
	4.9 0.6 20 57 1016.6 
	4.9 0.6 20 57 1016.6 
2020	69	8
	5.1 1.1 50 54 1017 
	5.1 1.1 50 54 1017 
2020	69	9
	7.8 1 50 44 1016.9 
	7.8 1 50 44 1016.9 
2020	69	10
	10.6 2 70 37 1016.8 
	10.6 2 70 37 1016.8 
2020	69	11
	13.6 2.3 90 27 1016.2 
	13.6 2.3 90 27 1016.2 
2020	69	12
	15.5 1.9 70 22 1015.3 
	15.5 1.9 70 22 1015.3 
2020	69	13
	16 0.9 340 21 1014.3 
	16 0.9 340 21 1014.3 
2020	69	14
	17 1.2 70 24 1012.6 
	17 1.2 70 24 1012.6 
2020	69	15
	17.3 1.6 360 23 1011.3 
	17.3 1.6 360 23 1011.3 
2020	69	16
	16.1 3.3 320 26 1010.8 
	16.1 3.3 320 26 1010.8 
2020	69	17
	14.9 3.1 340 28 1011 
	14.9 3.1 340 28 1011 
2020	69	18
	13.9 3.1 320 30 1011.4 
	13.9 3.1 320 30 1011.4 
2020	69	19
	13.1 3.5 320 32 1011.6 
	13.1 3.5 320 32 1011.6 
2020	69	20
	12.5 2.7 320 34 1011.7 
	12.5 2.7 320 34 1011.7 
2020	69	21
	12.1 4.5 320 34 1011.6 
	12.1 4.5 320 34 1011.6 
2020	69	22
	11.5 3.8 320 35 1011.1 
	11.5 3.8 320 35 1011.1 
2020	69	23
	11 1.4 290 38 1011.1 
	11 1.4 290 38 1011.1 
2020	70	0
	10.8 1.9 230 40 1010.6 
	10.8 1.9 230 40 1010.6 
2020	70	1
	10.5 1.2 290 43 1009.6 
	10.5 1.2 290 43 1009.6 
2020	70	2
	9.9 2.4 290 55 1009.1 
	9.9 2.4 290 55 1009.1 
2020	70	3
	9 2.6 320 57 1008.5 
	9 2.6 320 57 1008.5 
2020	70	4
	8 1.9 290 76 1008 
	8 1.9 290 76 1008 
2020	70	5
	7 3.8 320 80 1007.5 
	7 3.8 320 80 1007.5 
2020	70	6
	6.8 1.9 290 88 1007.2 
	6.8 1.9 290 88 1007.2 
2020	70	7
	6.7 1 320 92 1007 
	6.7 1 320 92 1007 
2020	70	8
	6.7 2.5 290 94 1007.1 
	6.7 2.5 290 94 1007.1 
2020	70	9
	6.8 3.7 320 95 1007.2 
	6.8 3.7 320 95 1007.2 
2020	70	10
	7 4 320 94 1007.2 
	7 4 320 94 1007.2 
2020	70	11
	7.3 2 320 94 1006.8 
	7.3 2 320 94 1006.8 
2020	70	12
	7.5 3.2 290 93 1006.1 
	7.5 3.2 290 93 1006.1 
2020	70	13
	7 3.2 290 93 1005.9 
	7 3.2 290 93 1005.9 
2020	70	14
	7.2 2.4 320 92 1005.4 
	7.2 2.4 320 92 1005.4 
2020	70	15
	6.8 3.6 270 92 1005.4 
	6.8 3.6 270 92 1005.4 
2020	70	16
	6.8 3.1 320 91 1006.2 
	6.8 3.1 320 91 1006.2 
2020	70	17
	6.9 3 290 84 1006.8 
	6.9 3 290 84 1006.8 
2020	70	18
	6.6 2.8 270 92 1007.6 
	6.6 2.8 270 92 1007.6 
2020	70	19
	6.1 3.7 290 84 1008.6 
	6.1 3.7 290 84 1008.6 
2020	70	20
	5.5 2.9 290 83 1009.5 
	5.5 2.9 290 83 1009.5 
2020	70	21
	4.7 2.5 270 59 1010.3 
	4.7 2.5 270 59 1010.3 
2020	70	22
	4 3.2 270 54 1010.9 
	4 3.2 270 54 1010.9 
2020	70	23
	3.7 4.1 270 51 1011.1 
	3.7 4.1 270 51 1011.1 
2020	71	0
	3.2 2.9 270 51 1011.6 
	3.2 2.9 270 51 1011.6 
2020	71	1
	2.7 3.2 270 54 1012.4 
	2.7 3.2 270 54 1012.4 
2020	71	2
	2.2 3.4 270 51 1013.4 
	2.2 3.4 270 51 1013.4 
2020	71	3
	1.6 3.4 270 51 1014.1 
	1.6 3.4 270 51 1014.1 
2020	71	4
	1.1 3 270 54 1014.1 
	1.1 3 270 54 1014.1 
2020	71	5
	0.8 3.8 270 49 1014.5 
	0.8 3.8 270 49 1014.5 
2020	71	6
	0.4 3.5 270 49 1015.6 
	0.4 3.5 270 49 1015.6 
2020	71	7
	0 2.2 270 47 1016.5 
	0 2.2 270 47 1016.5 
2020	71	8
	0.7 2.8 290 41 1017.4 
	0.7 2.8 290 41 1017.4 
2020	71	9
	1.9 3.1 320 37 1018.1 
	1.9 3.1 320 37 1018.1 
2020	71	10
	2.7 5.3 320 30 1018.4 
	2.7 5.3 320 30 1018.4 
2020	71	11
	4 4 320 29 1018.8 
	4 4 320 29 1018.8 
2020	71	12
	5 5.2 270 28 1018.8 
	5 5.2 270 28 1018.8 
2020	71	13
	5.9 4.4 320 26 1018.6 
	5.9 4.4 320 26 1018.6 
2020	71	14
	6.8 4.7 290 27 1017.9 
	6.8 4.7 290 27 1017.9 
2020	71	15
	7.7 4 290 28 1018 
	7.7 4 290 28 1018 
2020	71	16
	7.8 4.5 270 32 1018.4 
	7.8 4.5 270 32 1018.4 
2020	71	17
	7.4 4.2 270 34 1018.9 
	7.4 4.2 270 34 1018.9 
2020	71	18
	6.6 2.7 270 35 1019.2 
	6.6 2.7 270 35 1019.2 
2020	71	19
	5.2 4.4 250 44 1019.8 
	5.2 4.4 250 44 1019.8 
2020	71	20
	4.6 2.6 230 46 1020.2 
	4.6 2.6 230 46 1020.2 
2020	71	21
	4 2.7 200 50 1020.6 
	4 2.7 200 50 1020.6 
2020	71	22
	3.6 1.8 270 52 1021.2 
	3.6 1.8 270 52 1021.2 
2020	71	23
	3.3 2.3 250 54 1021.9 
	3.3 2.3 250 54 1021.9 
2020	72	0
	3.1 2.5 270 56 1022.4 
	3.1 2.5 270 56 1022.4 
2020	72	1
	2.6 1.4 250 59 1022.8 
	2.6 1.4 250 59 1022.8 
2020	72	2
	2.1 1 230 63 1023.1 
	2.1 1 230 63 1023.1 
2020	72	3
	1.8 1.3 20 71 1022.9 
	1.8 1.3 20 71 1022.9 
2020	72	4
	1.1 1.8 50 73 1022.4 
	1.1 1.8 50 73 1022.4 
2020	72	5
	0.8 1.4 50 73 1022.8 
	0.8 1.4 50 73 1022.8 
2020	72	6
	0.5 1.8 50 74 1022.8 
	0.5 1.8 50 74 1022.8 
2020	72	7
	0.3 1.6 50 74 1022.8 
	0.3 1.6 50 74 1022.8 
2020	72	8
	1.5 2.1 50 64 1022.8 
	1.5 2.1 50 64 1022.8 
2020	72	9
	4 2.2 70 55 1022.5 
	4 2.2 70 55 1022.5 
2020	72	10
	5.4 1.1 50 49 1022.8 
	5.4 1.1 50 49 1022.8 
2020	72	11
	7.1 2 50 43 1022.4 
	7.1 2 50 43 1022.4 
2020	72	12
	9.4 1.9 200 31 1021.9 
	9.4 1.9 200 31 1021.9 
2020	72	13
	11.1 3.1 200 26 1020.9 
	11.1 3.1 200 26 1020.9 
2020	72	14
	12.3 4.4 230 24 1019.5 
	12.3 4.4 230 24 1019.5 
2020	72	15
	13.1 4.5 250 20 1018.8 
	13.1 4.5 250 20 1018.8 
2020	72	16
	12.8 4.3 250 22 1018.7 
	12.8 4.3 250 22 1018.7 
2020	72	17
	11.7 4.5 250 23 1018.7 
	11.7 4.5 250 23 1018.7 
2020	72	18
	10 4.8 270 26 1019.8 
	10 4.8 270 26 1019.8 
2020	72	19
	9 4 250 35 1020.5 
	9 4 250 35 1020.5 
2020	72	20
	8.3 2.4 250 48 1021.1 
	8.3 2.4 250 48 1021.1 
2020	72	21
	8 3.2 250 54 1021.4 
	8 3.2 250 54 1021.4 
2020	72	22
	7.8 2.9 230 57 1021.4 
	7.8 2.9 230 57 1021.4 
2020	72	23
	7.8 2.7 250 63 1021.7 
	7.8 2.7 250 63 1021.7 
2020	73	0
	7.8 2.2 230 67 1021.1 
	7.8 2.2 230 67 1021.1 
2020	73	1
	7.7 3.4 200 70 1021 
	7.7 3.4 200 70 1021 
2020	73	2
	7.2 3.2 250 82 1021.3 
	7.2 3.2 250 82 1021.3 
2020	73	3
	6.6 2.6 320 92 1021.6 
	6.6 2.6 320 92 1021.6 
2020	73	4
	5.9 2.5 320 84 1021.5 
	5.9 2.5 320 84 1021.5 
2020	73	5
	5.4 3.2 340 62 1021.9 
	5.4 3.2 340 62 1021.9 
2020	73	6
	4.8 2.3 360 53 1022.7 
	4.8 2.3 360 53 1022.7 
2020	73	7
	4.6 3.2 360 50 1022.6 
	4.6 3.2 360 50 1022.6 
2020	73	8
	4.3 2.2 320 51 1023.4 
	4.3 2.2 320 51 1023.4 
2020	73	9
	4.5 3.1 320 42 1024.1 
	4.5 3.1 320 42 1024.1 
2020	73	10
	5.3 3.5 320 36 1024.2 
	5.3 3.5 320 36 1024.2 
2020	73	11
	6.1 2.3 290 30 1023.6 
	6.1 2.3 290 30 1023.6 
2020	73	12
	7.3 2.9 270 27 1023.1 
	7.3 2.9 270 27 1023.1 
2020	73	13
	7.8 3.2 320 23 1022 
	7.8 3.2 320 23 1022 
2020	73	14
	7.9 3.7 290 21 1021 
	7.9 3.7 290 21 1021 
2020	73	15
	8.1 4.7 270 21 1020.5 
	8.1 4.7 270 21 1020.5 
2020	73	16
	6.6 4 290 22 1020.5 
	6.6 4 290 22 1020.5 
2020	73	17
	5.9 3.9 290 21 1020.4 
	5.9 3.9 290 21 1020.4 
2020	73	18
	5.1 4.4 290 22 1020.6 
	5.1 4.4 290 22 1020.6 
2020	73	19
	4.2 4.4 320 22 1020.5 
	4.2 4.4 320 22 1020.5 
2020	73	20
	3.6 5.4 340 26 1020.8 
	3.6 5.4 340 26 1020.8 
2020	73	21
	2.7 4.6 340 29 1021.2 
	2.7 4.6 340 29 1021.2 
2020	73	22
	1.6 4.4 340 33 1021.7 
	1.6 4.4 340 33 1021.7 
2020	73	23
	0.5 3.3 290 39 1021.6 
	0.5 3.3 290 39 1021.6 
2020	74	0
	-0.1 1.7 340 42 1021.5 
	-0.1 1.7 340 42 1021.5 
2020	74	1
	-1 1.3 290 44 1021.4 
	-1 1.3 290 44 1021.4 
2020	74	2
	-1.2 2.3 290 46 1021.2 
	-1.2 2.3 290 46 1021.2 
2020	74	3
	-1.7 1.4 290 49 1020.7 
	-1.7 1.4 290 49 1020.7 
2020	74	4
	-2.2 0.7 20 50 1019.9 
	-2.2 0.7 20 50 1019.9 
2020	74	5
	-2.5 1.7 290 51 1019.3 
	-2.5 1.7 290 51 1019.3 
2020	74	6
	-2.5 1.6 290 51 1019.5 
	-2.5 1.6 290 51 1019.5 
2020	74	7
	-2.6 1.4 250 49 1019.3 
	-2.6 1.4 250 49 1019.3 
2020	74	8
	-1.5 1.4 270 42 1019.1 
	-1.5 1.4 270 42 1019.1 
2020	74	9
	1 2 320 39 1018.8 
	1 2 320 39 1018.8 
2020	74	10
	3.2 1.9 320 33 1018.6 
	3.2 1.9 320 33 1018.6 
2020	74	11
	5.3 2.2 290 25 1017.8 
	5.3 2.2 290 25 1017.8 
2020	74	12
	7 3.6 250 25 1016.5 
	7 3.6 250 25 1016.5 
2020	74	13
	8.1 3.8 230 33 1015.1 
	8.1 3.8 230 33 1015.1 
2020	74	14
	8 5.4 270 35 1014 
	8 5.4 270 35 1014 
2020	74	15
	8.3 4.4 250 36 1013 
	8.3 4.4 250 36 1013 
2020	74	16
	7.5 6.2 250 44 1012.8 
	7.5 6.2 250 44 1012.8 
2020	74	17
	7.4 4.3 250 49 1012.3 
	7.4 4.3 250 49 1012.3 
2020	74	18
	7.1 3.8 250 48 1011.9 
	7.1 3.8 250 48 1011.9 
2020	74	19
	6.3 5.3 250 53 1012.1 
	6.3 5.3 250 53 1012.1 
2020	74	20
	6.1 5.2 250 58 1012.2 
	6.1 5.2 250 58 1012.2 
2020	74	21
	5.7 3.9 270 65 1012.2 
	5.7 3.9 270 65 1012.2 
2020	74	22
	5.3 3.5 250 72 1012.3 
	5.3 3.5 250 72 1012.3 
2020	74	23
	4.6 2.9 270 77 1012.4 
	4.6 2.9 270 77 1012.4 
2020	75	0
	4 2 270 72 1012.3 
	4 2 270 72 1012.3 
2020	75	1
	3.4 1.9 290 71 1012.2 
	3.4 1.9 290 71 1012.2 
2020	75	2
	3.1 1.4 250 71 1011.9 
	3.1 1.4 250 71 1011.9 
2020	75	3
	2.8 2.2 270 76 1011.6 
	2.8 2.2 270 76 1011.6 
2020	75	4
	2.5 1.7 270 80 1011.1 
	2.5 1.7 270 80 1011.1 
2020	75	5
	2.6 1.6 270 79 1010.8 
	2.6 1.6 270 79 1010.8 
2020	75	6
	2.6 1.4 270 77 1010.6 
	2.6 1.4 270 77 1010.6 
2020	75	7
	3.1 1.9 270 74 1010.5 
	3.1 1.9 270 74 1010.5 
2020	75	8
	4.2 2.4 320 72 1010.8 
	4.2 2.4 320 72 1010.8 
2020	75	9
	4.5 3.3 340 64 1011.3 
	4.5 3.3 340 64 1011.3 
2020	75	10
	6.3 3.4 290 39 1011 
	6.3 3.4 290 39 1011 
2020	75	11
	7 7.3 290 24 1010.3 
	7 7.3 290 24 1010.3 
2020	75	12
	7.9 5.3 320 27 1009.6 
	7.9 5.3 320 27 1009.6 
2020	75	13
	7.7 5.9 320 24 1008.9 
	7.7 5.9 320 24 1008.9 
2020	75	14
	8.1 5 270 20 1008.6 
	8.1 5 270 20 1008.6 
2020	75	15
	7.2 6.9 290 20 1008.6 
	7.2 6.9 290 20 1008.6 
2020	75	16
	6.3 6.9 320 23 1009.3 
	6.3 6.9 320 23 1009.3 
2020	75	17
	5 6.3 320 25 1009.8 
	5 6.3 320 25 1009.8 
2020	75	18
	4.4 5.1 320 27 1010.6 
	4.4 5.1 320 27 1010.6 
2020	75	19
	3.2 5.2 320 31 1011.9 
	3.2 5.2 320 31 1011.9 
2020	75	20
	2.5 5 340 36 1013.2 
	2.5 5 340 36 1013.2 
2020	75	21
	1.8 2.9 340 43 1014.8 
	1.8 2.9 340 43 1014.8 
2020	75	22
	1.2 3 20 46 1015.9 
	1.2 3 20 46 1015.9 
2020	75	23
	0.8 2.4 320 50 1017 
	0.8 2.4 320 50 1017 
2020	76	0
	0.4 2.7 340 52 1018.2 
	0.4 2.7 340 52 1018.2 
2020	76	1
	0.2 2.7 360 51 1019.3 
	0.2 2.7 360 51 1019.3 
2020	76	2
	0.3 4.1 340 48 1020.2 
	0.3 4.1 340 48 1020.2 
2020	76	3
	0 3.1 340 49 1021.1 
	0 3.1 340 49 1021.1 
2020	76	4
	-0.9 0.9 250 52 1022.2 
	-0.9 0.9 250 52 1022.2 
2020	76	5
	-1.1 2 340 52 1022.7 
	-1.1 2 340 52 1022.7 
2020	76	6
	-1.9 0.3 0 55 1023.4 
	-1.9 0.3 0 55 1023.4 
2020	76	7
	-2.1 1 20 54 1023.5 
	-2.1 1 20 54 1023.5 
2020	76	8
	-1.1 1.9 20 44 1023.7 
	-1.1 1.9 20 44 1023.7 
2020	76	9
	1.8 2 180 39 1024.6 
	1.8 2 180 39 1024.6 
2020	76	10
	3.8 1.4 200 35 1024.2 
	3.8 1.4 200 35 1024.2 
2020	76	11
	5.7 2.4 250 33 1023.9 
	5.7 2.4 250 33 1023.9 
2020	76	12
	7.6 3 230 27 1023.1 
	7.6 3 230 27 1023.1 
2020	76	13
	8.1 3.5 250 22 1022.9 
	8.1 3.5 250 22 1022.9 
2020	76	14
	8.5 4.9 250 19 1021.6 
	8.5 4.9 250 19 1021.6 
2020	76	15
	8.5 4 290 20 1020.8 
	8.5 4 290 20 1020.8 
2020	76	16
	8.2 4.7 290 19 1020.5 
	8.2 4.7 290 19 1020.5 
2020	76	17
	7.7 4.4 270 28 1020.9 
	7.7 4.4 270 28 1020.9 
2020	76	18
	6.2 3.6 250 31 1021.5 
	6.2 3.6 250 31 1021.5 
2020	76	19
	4.7 2.3 270 42 1021.3 
	4.7 2.3 270 42 1021.3 
2020	76	20
	3.8 2.8 250 47 1021.1 
	3.8 2.8 250 47 1021.1 
2020	76	21
	3.3 2.5 250 55 1021.2 
	3.3 2.5 250 55 1021.2 
2020	76	22
	3 3.4 270 60 1021.3 
	3 3.4 270 60 1021.3 
2020	76	23
	2.9 3.2 270 62 1020.8 
	2.9 3.2 270 62 1020.8 
2020	77	0
	3.3 2.6 250 63 1020.9 
	3.3 2.6 250 63 1020.9 
2020	77	1
	3.2 2.4 230 66 1019.9 
	3.2 2.4 230 66 1019.9 
2020	77	2
	3.4 2.4 200 67 1019.6 
	3.4 2.4 200 67 1019.6 
2020	77	3
	3.8 2.4 200 68 1019 
	3.8 2.4 200 68 1019 
2020	77	4
	4.1 2.9 230 69 1018.1 
	4.1 2.9 230 69 1018.1 
2020	77	5
	4.4 1.9 160 70 1017.6 
	4.4 1.9 160 70 1017.6 
2020	77	6
	4.6 1.2 140 70 1017.1 
	4.6 1.2 140 70 1017.1 
2020	77	7
	4.7 1.3 140 71 1016.8 
	4.7 1.3 140 71 1016.8 
2020	77	8
	4.9 0.9 50 69 1016.5 
	4.9 0.9 50 69 1016.5 
2020	77	9
	4.9 1.3 90 69 1016.3 
	4.9 1.3 90 69 1016.3 
2020	77	10
	5 1.4 70 70 1016 
	5 1.4 70 70 1016 
2020	77	11
	5.4 0.9 90 70 1015.5 
	5.4 0.9 90 70 1015.5 
2020	77	12
	6 1.1 70 69 1015 
	6 1.1 70 69 1015 
2020	77	13
	7.1 0.9 20 65 1014 
	7.1 0.9 20 65 1014 
2020	77	14
	9.3 2 70 60 1013.4 
	9.3 2 70 60 1013.4 
2020	77	15
	10.6 1.9 250 54 1012.6 
	10.6 1.9 250 54 1012.6 
2020	77	16
	12 4.3 200 54 1012.2 
	12 4.3 200 54 1012.2 
2020	77	17
	11.7 4.6 250 55 1012.4 
	11.7 4.6 250 55 1012.4 
2020	77	18
	10.8 3.1 230 52 1012.6 
	10.8 3.1 230 52 1012.6 
2020	77	19
	9 3.4 270 58 1013.8 
	9 3.4 270 58 1013.8 
2020	77	20
	8 1.8 320 64 1014.7 
	8 1.8 320 64 1014.7 
2020	77	21
	7.1 0.6 230 67 1015.4 
	7.1 0.6 230 67 1015.4 
2020	77	22
	6.5 1 230 69 1015.8 
	6.5 1 230 69 1015.8 
2020	77	23
	5.7 1.3 270 74 1016 
	5.7 1.3 270 74 1016 
2020	78	0
	5.2 1.4 270 77 1016 
	5.2 1.4 270 77 1016 
2020	78	1
	4.9 0.9 290 77 1015.9 
	4.9 0.9 290 77 1015.9 
2020	78	2
	4.2 1.6 270 81 1015.8 
	4.2 1.6 270 81 1015.8 
2020	78	3
	3.7 1.5 270 84 1015.6 
	3.7 1.5 270 84 1015.6 
2020	78	4
	3.6 0.6 290 82 1015.2 
	3.6 0.6 290 82 1015.2 
2020	78	5
	3.4 0.6 230 83 1015.4 
	3.4 0.6 230 83 1015.4 
2020	78	6
	3.1 0 0 87 1015.6 
	3.1 0 0 87 1015.6 
2020	78	7
	3 1.4 50 88 1016.2 
	3 1.4 50 88 1016.2 
2020	78	8
	3.4 1.6 50 80 1016.7 
	3.4 1.6 50 80 1016.7 
2020	78	9
	5.9 1.7 50 69 1017.1 
	5.9 1.7 50 69 1017.1 
2020	78	10
	8.6 2.1 180 55 1016.8 
	8.6 2.1 180 55 1016.8 
2020	78	11
	11.3 2 160 46 1015.8 
	11.3 2 160 46 1015.8 
2020	78	12
	13.2 3.5 200 30 1014.9 
	13.2 3.5 200 30 1014.9 
2020	78	13
	14.9 3 230 23 1014 
	14.9 3 230 23 1014 
2020	78	14
	16 3.6 230 19 1012.7 
	16 3.6 230 19 1012.7 
2020	78	15
	16.6 2.6 250 20 1011.9 
	16.6 2.6 250 20 1011.9 
2020	78	16
	16.9 3.8 250 16 1011.2 
	16.9 3.8 250 16 1011.2 
2020	78	17
	16.7 2.9 250 19 1010.6 
	16.7 2.9 250 19 1010.6 
2020	78	18
	15.7 2 250 23 1010.3 
	15.7 2 250 23 1010.3 
2020	78	19
	13.9 1.8 270 29 1010.2 
	13.9 1.8 270 29 1010.2 
2020	78	20
	13 2.8 230 24 1010 
	13 2.8 230 24 1010 
2020	78	21
	11.8 1.4 250 26 1009.5 
	11.8 1.4 250 26 1009.5 
2020	78	22
	10.8 1.2 50 26 1009.5 
	10.8 1.2 50 26 1009.5 
2020	78	23
	10.6 0.2 0 24 1009.2 
	10.6 0.2 0 24 1009.2 
2020	79	0
	10 1.1 160 27 1008.4 
	10 1.1 160 27 1008.4 
2020	79	1
	10.3 1.2 160 34 1007.8 
	10.3 1.2 160 34 1007.8 
2020	79	2
	10.8 2.2 160 44 1006.9 
	10.8 2.2 160 44 1006.9 
2020	79	3
	10.9 2 110 56 1005.2 
	10.9 2 110 56 1005.2 
2020	79	4
	11.1 1.9 180 59 1004.1 
	11.1 1.9 180 59 1004.1 
2020	79	5
	11.4 3.2 200 59 1003.1 
	11.4 3.2 200 59 1003.1 
2020	79	6
	11.5 3.8 200 60 1001.8 
	11.5 3.8 200 60 1001.8 
2020	79	7
	12 6 230 65 1001.3 
	12 6 230 65 1001.3 
2020	79	8
	11.6 5.3 200 69 1000.7 
	11.6 5.3 200 69 1000.7 
2020	79	9
	10.1 5.8 230 73 1002.1 
	10.1 5.8 230 73 1002.1 
2020	79	10
	8.4 4.8 250 76 1003.1 
	8.4 4.8 250 76 1003.1 
2020	79	11
	9.6 7.2 270 47 1003.9 
	9.6 7.2 270 47 1003.9 
2020	79	12
	9.7 6.6 250 46 1004.4 
	9.7 6.6 250 46 1004.4 
2020	79	13
